anyo,alumno,curso,contenido,nota_numerica
2023,10394942,3003828823,0486,0
2023,10399819,3003828823,0490,8
2023,11400429,3003828823,0490,0
2023,10307929,3003828795,0373,4
2023,10307929,3003828795,0487,7
2023,10730670,3003828795,0617,9
2023,13245350,3003828795,0373,0
2023,13245350,3003828795,0487,0
2023,13245350,3003828795,0487,0
2023,13245350,3003828795,0484,0
2023,13245350,3003828795,0483,0
2023,10837069,3003828795,0484,9
2023,10820972,3003828795,CV0003,9
2023,10820972,3003828795,0373,8
2023,10820972,3003828795,0484,10
2023,10965828,3003828795,0373,10
2023,10965828,3003828795,0373,8
2023,10965828,3003828795,0485,7
2023,10965828,3003828795,0483,9
2023,10279258,3003828795,CV0003,0
2023,10279258,3003828795,0373,0
2023,10635824,3003828795,0484,7
2023,10635824,3003828795,0617,6
2023,10604661,3003828795,0373,0
2023,10604661,3003828795,0484,0
2023,10604661,3003828795,0484,0
2023,10604661,3003828795,0617,0
2023,13248857,3003828795,CV0003,10
2023,13248857,3003828795,0373,10
2023,13248857,3003828795,0484,8
2023,10332148,3003828795,0487,4
2023,10332148,3003828795,0483,0
2023,10332148,3003828795,0483,0
2023,13245291,3003828795,0487,0
2023,13245291,3003828795,0483,0
2023,13245903,3003828795,CV0003,0
2023,13245903,3003828795,CV0003,0
2023,13245903,3003828795,0373,0
2023,13245903,3003828795,0617,0
2023,13245942,3003828795,0484,0
2023,10254986,3003828795,0617,9
2023,10255828,3003828795,0487,3
2023,10679677,3003828795,CV0003,9
2023,10679677,3003828795,0373,2
2023,10679677,3003828795,0487,4
2023,12736124,3003828795,0487,7
2023,12736124,3003828795,0484,8
2023,12736124,3003828795,0483,8
2023,10201417,3003828795,CV0003,10
2023,10201417,3003828795,0373,9
2023,10201417,3003828795,0485,10
2023,10201417,3003828795,0617,8
2023,11736342,3003828795,0487,9
2023,13170875,3003828795,CV0003,7
2023,13170875,3003828795,0487,0
2023,10365185,3003828795,0485,7
2023,10663063,3003828795,0373,7
2023,10663063,3003828795,0485,3
2023,10663063,3003828795,0483,6
2023,10663063,3003828795,0483,7
2023,13245900,3003828795,0487,9
2023,13245900,3003828795,0485,7
2023,13245900,3003828795,0483,9
2023,13245900,3003828795,0483,9
2023,10454428,3003828795,CV0003,0
2023,10454428,3003828795,0483,0
2023,10454428,3003828795,0617,0
2023,11569845,3003828795,0487,0
2023,11569845,3003828795,0483,0
2023,11569845,3003828795,0483,0
2023,10364384,3003828795,0484,9
2023,10364384,3003828795,0484,9
2023,12040403,3003828795,0487,9
2023,12040403,3003828795,0484,8
2023,10689194,3003828795,CV0003,4
2023,10689194,3003828795,0483,9
2023,10533446,3003828795,0487,0
2023,10392227,3003828795,0373,0
2023,10392227,3003828795,0487,4
2023,10392227,3003828795,0485,0
2023,10013834,3003828795,0487,8
2023,10013834,3003828795,0485,8
2023,10013834,3003828795,0617,0
2023,10323451,3003828795,0484,6
2023,10323451,3003828795,0483,8
2023,10323451,3003828795,0483,7
2023,10282899,3003828795,CV0003,9
2023,10282899,3003828795,0487,5
2023,10282899,3003828795,0617,9
2023,10817332,3003828795,CV0003,4
2023,10817332,3003828795,0485,2
2023,10304827,3003828795,0485,10
2023,10392051,3003828795,0487,6
2023,10392051,3003828795,0485,9
2023,10392051,3003828795,0617,7
2023,13245876,3003828795,0373,10
2023,13245876,3003828795,0487,10
2023,10021939,3003828795,0487,0
2023,10021939,3003828795,0485,0
2023,13245936,3003828795,0483,5
2023,10851164,3003828795,CV0003,7
2023,10851164,3003828795,0617,4
2023,11240348,3003828795,0485,0
2023,10362119,3003828795,0373,7
2023,10362119,3003828795,0485,8
2023,10362119,3003828795,0485,4
2023,10362119,3003828795,0617,8
2023,12558196,3003828795,0485,0
2023,10308646,3003828795,0373,4
2023,12587239,3003828795,CV0003,0
2023,12587239,3003828795,CV0003,0
2023,12587239,3003828795,0373,0
2023,12587239,3003828795,0484,0
2023,12587239,3003828795,0617,4
2023,10750448,3003828795,0483,0
2023,10666129,3003828795,0373,4
2023,10666129,3003828795,0483,7
2023,10278578,3003828795,CV0003,0
2023,10278578,3003828795,CV0003,0
2023,10278578,3003828795,0617,0
2023,13294635,3003828795,0484,10
2023,13294635,3003828795,0617,8
2023,11778439,3003828795,0373,0
2023,11778439,3003828795,0484,0
2023,10241522,3003828788,0614,8
2023,10634225,3003828788,CV0004,0
2023,10634225,3003828788,0615,4
2023,10247323,3003828788,0615,6
2023,10247323,3003828788,0612,8
2023,10241522,3003828788,0619,0
2023,10261771,3003828788,0618,7
2023,10261771,3003828788,0615,6
2023,10261771,3003828788,0614,8
2023,10574443,3003828788,0613,6
2023,10707841,3003828788,0618,7
2023,10707841,3003828788,0614,9
2023,11088015,3003828788,0614,6
2023,11088015,3003828788,0613,4
2023,10319905,3003828788,0619,0
2023,10319905,3003828788,0616,8
2023,10319905,3003828788,0615,7
2023,10319905,3003828788,0613,7
2023,10403933,3003828788,0612,9
2023,10249394,3003828788,0612,10
2023,10308808,3003828788,0619,0
2023,10308808,3003828788,0614,9
2023,10308808,3003828788,0612,6
2023,10604775,3003828788,0619,0
2023,10604775,3003828788,0618,8
2023,10676208,3003828788,CV0004,10
2023,10797554,3003828788,CV0004,4
2023,10797554,3003828788,CV0004,8
2023,10797554,3003828788,0619,0
2023,13038816,3003828788,0614,4
2023,12571287,3003828788,0616,0
2023,10640914,3003828788,CV0004,9
2023,10304867,3003828788,0615,8
2023,10407215,3003828788,0613,9
2023,10708221,3003828788,0615,9
2023,10708221,3003828788,0613,7
2023,12250190,3003828767,0226,4
2023,12250190,3003828767,0224,0
2023,12936130,3003828767,0228,8
2023,10758419,3003828767,0228,7
2023,10758419,3003828767,0228,9
2023,12557047,3003828767,0230,6
2023,10863174,3003828767,0230,8
2023,10863174,3003828767,0226,6
2023,10027669,3003828767,0224,6
2023,10027669,3003828767,0227,6
2023,13031606,3003828767,CV0002,7
2023,13031606,3003828767,0227,3
2023,12730601,3003828767,CV0002,10
2023,12730601,3003828767,0228,8
2023,12730601,3003828767,0227,7
2023,10452196,3003828767,0224,9
2023,12730553,3003828767,CV0002,9
2023,12730553,3003828767,0227,5
2023,10351465,3003828767,0230,7
2023,10757001,3003828767,0228,9
2023,10851163,3003828767,0230,7
2023,10851163,3003828767,0227,2
2023,10882466,3003828767,CV0002,8
2023,10882466,3003828767,CV0002,8
2023,10882466,3003828767,0224,6
2023,11088071,3003828767,0226,6
2023,11088071,3003828767,0227,7
2023,10410140,3003828767,CV0002,4
2023,10679710,3003828767,0230,9
2023,10679710,3003828767,0227,6
2023,10762343,3003828767,CV0002,9
2023,10762343,3003828767,0230,8
2023,10762343,3003828767,0228,9
2023,10762343,3003828767,0224,9
2023,10770657,3003828767,CV0002,10
2023,10770657,3003828767,0227,8
2023,10762023,3003828767,0226,8
2023,10762023,3003828767,0224,9
2023,10762023,3003828767,0231,0
2023,10762023,3003828767,0227,8
2023,10807600,3003828767,0230,10
2023,10807600,3003828767,0227,10
2023,10856605,3003828767,0230,7
2023,10856605,3003828767,0224,8
2023,10856605,3003828767,0227,8
2023,10828387,3003828767,CV0002,9
2023,12559471,3003828767,CV0002,9
2023,12559471,3003828767,CV0002,10
2023,10938543,3003828760,CV0001,0
2023,10938543,3003828760,0223,0
2023,10833893,3003828760,0225,2
2023,10833893,3003828760,0223,5
2023,10833893,3003828760,0221,0
2023,10910799,3003828760,CV0001,9
2023,10789656,3003828760,0225,1
2023,10789656,3003828760,0221,8
2023,10911373,3003828760,CV0001,9
2023,10911373,3003828760,0229,8
2023,10911373,3003828760,0222,8
2023,11088604,3003828760,0225,8
2023,10283255,3003828760,0225,8
2023,10390554,3003828760,CV0001,4
2023,11567531,3003828760,CV0001,0
2023,11567531,3003828760,0221,0
2023,11567531,3003828760,0229,0
2023,11567531,3003828760,0222,0
2023,12736633,3003828760,0225,0
2023,12736633,3003828760,0229,0
2023,10305237,3003828760,0225,0
2023,10305237,3003828760,0223,0
2023,10305237,3003828760,0229,0
2023,10305237,3003828760,0229,0
2023,10305237,3003828760,0222,0
2023,10017433,3003828760,0225,8
2023,10325203,3003828760,CV0001,7
2023,10325203,3003828760,0221,7
2023,10325203,3003828760,0229,6
2023,10325203,3003828760,0222,8
2023,10906556,3003828760,0223,8
2023,11421089,3003828760,0225,7
2023,11421089,3003828760,0221,8
2023,12865232,3003828760,0223,0
2023,12865232,3003828760,0229,0
2023,10912321,3003828760,CV0001,9
2023,10912321,3003828760,0225,8
2023,11337364,3003828760,0221,0
2023,10762391,3003828760,CV0001,4
2023,10762391,3003828760,0223,4
2023,10762391,3003828760,0229,6
2023,10911129,3003828760,CV0001,10
2023,12510469,3003828760,0221,0
2023,10416745,3003828760,CV0001,4
2023,10416745,3003828760,0223,6
2023,10416745,3003828760,0221,8
2023,10713860,3003828760,0223,0
2023,10713860,3003828760,0221,0
2023,12505624,3003828760,0223,5
2023,12505624,3003828760,0229,8
2023,13250561,3003828760,0223,9
2023,10392662,3003828760,CV0001,0
2023,10392662,3003828760,0223,0
2023,10392662,3003828760,0221,0
2023,12731167,3003828760,0221,0
2023,10466174,3003828760,0225,0
2023,10466174,3003828760,0223,0
2023,10466174,3003828760,0229,0
2023,10466174,3003828760,0229,0
2023,10837080,3003828760,CV0001,9
2023,10837080,3003828760,0221,9
2023,10837080,3003828760,0222,8
2023,10819052,3003828760,0222,6
2023,13086978,3003828760,0225,7
2023,13086978,3003828760,0223,6
2023,13086978,3003828760,0222,8
2023,11763179,3003828760,0225,0
2023,11763179,3003828760,0223,0
2023,11763179,3003828760,0223,0
2023,11763179,3003828760,0229,0
2023,10888617,3003828760,CV0001,9
2023,10344575,3003828760,0229,4
2023,10344575,3003828760,0222,6
2023,12270997,3003828760,0225,0
2023,12270997,3003828760,0223,0
2023,12270997,3003828760,0221,0
2023,12270997,3003828760,0222,0
2023,11407222,3003828760,0223,8
2023,12609908,3003828760,0225,0
2023,12609908,3003828760,0225,0
2023,12609908,3003828760,0222,0
2023,10885064,3003828760,0225,6
2023,10885064,3003828760,0223,6
2023,10904569,3003828760,CV0001,10
2023,10904569,3003828760,CV0001,10
2023,10904569,3003828760,0221,9
2023,10904569,3003828760,0229,8
2023,10904569,3003828760,0222,7
2023,10895404,3003828760,0225,7
2023,10895404,3003828760,0223,10
2023,10895404,3003828760,0229,9
2023,10937956,3003828760,CV0001,0
2023,10937956,3003828760,0221,0
2023,10937956,3003828760,0229,0
2023,13321692,3003828760,0225,0
2023,13321692,3003828760,0225,0
2023,13321692,3003828760,0222,0
2023,10244719,3003826548,0178,0
2023,12739162,3003826548,0181,7
2023,12739162,3003826548,0176,6
2023,12634107,3003826548,0183,9
2023,12708907,3003826548,0183,9
2023,10267575,3003826548,0178,0
2023,10636300,3003826548,0180,9
2023,10636300,3003826548,0181,7
2023,12739162,3003826548,0184,0
2023,10691401,3003826548,0183,7
2023,10691401,3003826548,0178,8
2023,11186762,3003826548,CV0004,6
2023,11186762,3003826548,0183,6
2023,11402080,3003826548,0181,7
2023,13035643,3003826548,0180,8
2023,13035643,3003826548,0178,7
2023,13097118,3003826548,CV0004,5
2023,13097118,3003826548,0183,0
2023,13097118,3003826548,0183,0
2023,10014485,3003826548,0181,0
2023,10014485,3003826548,0178,8
2023,10357602,3003826548,CV0004,8
2023,10376639,3003826548,0175,8
2023,10376639,3003826548,0175,0
2023,10376639,3003826548,0175,0
2023,12675110,3003826548,CV0004,4
2023,12675110,3003826548,0180,5
2023,13034970,3003826548,0176,4
2023,13034970,3003826548,0176,6
2023,12793270,3003826548,0180,0
2023,12003293,3003826548,0176,1
2023,10935906,3003826548,CV0004,0
2023,10935906,3003826548,0180,0
2023,11329159,3003826548,0175,8
2023,10406692,3003826548,0175,7
2023,13034960,3003826548,0176,6
2023,13034960,3003826548,0175,7
2023,10134445,3003826548,0175,8
2023,13263308,3003826541,0179,6
2023,13263308,3003826541,0171,4
2023,13263308,3003826541,0173,3
2023,13263308,3003826541,0182,4
2023,13240820,3003826541,0171,0
2023,13240820,3003826541,0182,0
2023,10742422,3003826541,CV0003,4
2023,12679099,3003826541,0172,2
2023,12679099,3003826541,0182,4
2023,12679099,3003826541,0182,0
2023,12679099,3003826541,0182,0
2023,12679099,3003826541,0177,0
2023,11921786,3003826541,0171,7
2023,11921786,3003826541,0177,9
2023,11921786,3003826541,0177,7
2023,10805336,3003826541,0172,7
2023,10805336,3003826541,0173,6
2023,10805336,3003826541,0182,5
2023,10507995,3003826541,0179,9
2023,10507995,3003826541,0179,8
2023,13249462,3003826541,0174,8
2023,10264508,3003826541,0177,7
2023,10838901,3003826541,0179,4
2023,10838901,3003826541,0179,4
2023,10838901,3003826541,0172,7
2023,10487908,3003826541,CV0003,7
2023,10487908,3003826541,0172,7
2023,10581335,3003826541,CV0003,10
2023,10581335,3003826541,0172,9
2023,10581335,3003826541,0182,0
2023,10713910,3003826541,0171,7
2023,10713910,3003826541,0173,8
2023,10713910,3003826541,0174,9
2023,10713910,3003826541,0182,9
2023,10713910,3003826541,0177,8
2023,10421505,3003826541,CV0003,0
2023,10421505,3003826541,0171,0
2023,10421505,3003826541,0172,0
2023,10421505,3003826541,0174,0
2023,10421505,3003826541,0182,0
2023,13245158,3003826541,0174,4
2023,13245158,3003826541,0182,5
2023,10420918,3003826541,0179,7
2023,10420918,3003826541,0172,8
2023,10420918,3003826541,0172,8
2023,10420918,3003826541,0174,6
2023,10420918,3003826541,0177,8
2023,10420918,3003826541,0177,8
2023,11495548,3003826541,CV0003,7
2023,11495548,3003826541,0179,7
2023,11495548,3003826541,0179,0
2023,11495548,3003826541,0172,4
2023,11495548,3003826541,0172,0
2023,11495548,3003826541,0173,4
2023,11495548,3003826541,0174,0
2023,11495548,3003826541,0177,0
2023,10664803,3003826541,CV0003,0
2023,10664803,3003826541,0171,3
2023,10664803,3003826541,0172,0
2023,10664803,3003826541,0174,4
2023,10664803,3003826541,0174,0
2023,10664803,3003826541,0182,0
2023,10664803,3003826541,0177,0
2023,10610451,3003826541,0179,8
2023,10610451,3003826541,0171,7
2023,10610451,3003826541,0171,7
2023,10610451,3003826541,0173,6
2023,10610451,3003826541,0174,7
2023,10610451,3003826541,0177,7
2023,12905546,3003826541,CV0003,1
2023,12905546,3003826541,0171,0
2023,12905546,3003826541,0172,0
2023,12905546,3003826541,0172,0
2023,12905546,3003826541,0173,0
2023,12905546,3003826541,0173,0
2023,12905546,3003826541,0174,0
2023,10706770,3003826541,0179,8
2023,10706770,3003826541,0172,7
2023,10706770,3003826541,0182,6
2023,12730900,3003826541,0182,9
2023,13062870,3003826541,CV0003,0
2023,13062870,3003826541,0171,0
2023,13062870,3003826541,0172,0
2023,13062870,3003826541,0174,0
2023,13062870,3003826541,0174,0
2023,13034983,3003826541,0171,0
2023,13034983,3003826541,0171,0
2023,13034983,3003826541,0171,0
2023,10814531,3003826541,0172,9
2023,10814531,3003826541,0173,8
2023,10814531,3003826541,0174,10
2023,10814531,3003826541,0182,9
2023,11316431,3003826541,CV0003,0
2023,11316431,3003826541,0173,0
2023,11316431,3003826541,0174,0
2023,11316431,3003826541,0182,0
2023,11316431,3003826541,0182,0
2023,11316431,3003826541,0177,0
2023,11564256,3003826541,CV0003,0
2023,11564256,3003826541,CV0003,0
2023,11564256,3003826541,0171,0
2023,11564256,3003826541,0172,0
2023,11564256,3003826541,0182,0
2023,10489725,3003826541,0179,0
2023,10489725,3003826541,0179,0
2023,12870301,3003826541,0171,0
2023,12870301,3003826541,0173,0
2023,10017101,3003826611,CV0004,4
2023,10017101,3003826611,0398,4
2023,10017101,3003826611,0399,4
2023,10428229,3003826611,0398,10
2023,10420911,3003826611,0180,9
2023,10306049,3003826611,0402,8
2023,10248447,3003826611,0398,9
2023,10248447,3003826611,0397,10
2023,10574372,3003826611,0398,8
2023,10574372,3003826611,0399,8
2023,10364858,3003826611,CV0004,10
2023,10364858,3003826611,0180,10
2023,10495929,3003826611,CV0004,8
2023,10495929,3003826611,0180,8
2023,10432798,3003826611,0398,10
2023,10432798,3003826611,0399,9
2023,10691269,3003826611,0398,4
2023,10691269,3003826611,0399,4
2023,10699154,3003826611,0397,9
2023,10507538,3003826611,0402,0
2023,10786213,3003826611,0180,6
2023,10786213,3003826611,0397,7
2023,10786213,3003826611,0397,8
2023,10810890,3003826611,0180,9
2023,10810890,3003826611,0402,9
2023,10810890,3003826611,0399,8
2023,10810890,3003826611,0399,9
2023,10837523,3003826611,CV0004,6
2023,10837523,3003826611,0397,4
2023,10842144,3003826611,CV0004,9
2023,10842144,3003826611,0397,9
2023,13035483,3003826611,0180,4
2023,13035483,3003826611,0180,8
2023,13035483,3003826611,0402,7
2023,10837553,3003826604,0383,9
2023,10837553,3003826604,0172,9
2023,10837553,3003826604,0173,8
2023,10837553,3003826604,0173,7
2023,12468964,3003826604,0179,8
2023,12468964,3003826604,0171,7
2023,12468964,3003826604,0384,9
2023,10305439,3003826604,0384,8
2023,10699672,3003826604,0179,4
2023,10700883,3003826604,CV0003,7
2023,10700883,3003826604,0179,8
2023,10778000,3003826604,0173,7
2023,13242114,3003826604,0401,5
2023,13242114,3003826604,0401,0
2023,13242114,3003826604,0171,10
2023,13242114,3003826604,0172,7
2023,10506767,3003826604,0401,0
2023,10506767,3003826604,0173,0
2023,10677163,3003826604,CV0003,6
2023,10677163,3003826604,0179,6
2023,10677163,3003826604,0171,10
2023,10677163,3003826604,0384,7
2023,10677163,3003826604,0173,6
2023,10282475,3003826604,CV0003,8
2023,10282475,3003826604,0171,9
2023,10698462,3003826604,0179,6
2023,10698462,3003826604,0401,7
2023,10698462,3003826604,0383,0
2023,13257485,3003826604,0171,0
2023,13257485,3003826604,0172,7
2023,13257485,3003826604,0172,0
2023,13257485,3003826604,0172,0
2023,10411178,3003826604,CV0003,8
2023,10411178,3003826604,0179,8
2023,10411178,3003826604,0401,8
2023,10411178,3003826604,0171,7
2023,10411178,3003826604,0172,8
2023,10411178,3003826604,0173,8
2023,10675919,3003826604,CV0003,7
2023,10675919,3003826604,0171,9
2023,10675919,3003826604,0173,8
2023,13127380,3003826604,CV0003,0
2023,10513851,3003826604,0171,2
2023,10513851,3003826604,0383,7
2023,10513851,3003826604,0172,8
2023,10513851,3003826604,0173,3
2023,10513851,3003826604,0173,5
2023,13288501,3003826604,CV0003,7
2023,13288501,3003826604,0171,8
2023,13288501,3003826604,0384,6
2023,13257407,3003826604,0179,0
2023,13257407,3003826604,0384,0
2023,13257407,3003826604,0172,7
2023,13257407,3003826604,0172,0
2023,10709639,3003826604,0401,7
2023,10709639,3003826604,0384,7
2023,10709639,3003826604,0172,8
2023,10709639,3003826604,0173,6
2023,10348121,3003826604,CV0003,6
2023,10488332,3003826632,CV0004,6
2023,10488332,3003826632,0387,7
2023,10488332,3003826632,0386,7
2023,10506040,3003826632,0180,7
2023,10506040,3003826632,0387,7
2023,10506040,3003826632,0387,7
2023,10506040,3003826632,0386,7
2023,10862231,3003826632,0180,8
2023,10862231,3003826632,0180,8
2023,10862231,3003826632,0385,6
2023,10862231,3003826632,0386,7
2023,10041748,3003826632,0180,9
2023,10041748,3003826632,0388,8
2023,10041748,3003826632,0387,9
2023,10377321,3003826632,0385,6
2023,12561996,3003826632,0388,0
2023,10654890,3003826632,CV0004,7
2023,10270975,3003826632,0180,8
2023,10270975,3003826632,0387,9
2023,10270975,3003826632,0386,9
2023,10270975,3003826632,0386,9
2023,10713872,3003826632,0385,8
2023,10713872,3003826632,0387,8
2023,10730159,3003826632,0180,9
2023,10730159,3003826632,0391,0
2023,10850808,3003826632,CV0004,8
2023,10850808,3003826632,0180,4
2023,10850808,3003826632,0386,8
2023,10780309,3003826632,0388,0
2023,10707407,3003826632,0180,8
2023,10707407,3003826632,0385,8
2023,10428047,3003826632,CV0004,8
2023,10428047,3003826632,0387,4
2023,10664924,3003826632,0390,8
2023,10303294,3003826632,0180,4
2023,10303294,3003826632,0387,7
2023,10303294,3003826632,0386,7
2023,10513718,3003826632,0180,4
2023,10513718,3003826632,0387,8
2023,10708070,3003826632,0388,0
2023,10815375,3003826632,0385,8
2023,10815375,3003826632,0385,8
2023,12472350,3003826625,0171,0
2023,12472350,3003826625,0172,0
2023,12472350,3003826625,0389,0
2023,10664986,3003826625,0179,9
2023,10664986,3003826625,0383,6
2023,10664986,3003826625,0384,7
2023,10277303,3003826625,0383,7
2023,10277303,3003826625,0384,7
2023,10700990,3003826625,0171,0
2023,10700990,3003826625,0383,0
2023,10700990,3003826625,0383,0
2023,10700990,3003826625,0384,0
2023,11632133,3003826625,CV0003,8
2023,11632133,3003826625,0383,8
2023,11632133,3003826625,0384,7
2023,11632133,3003826625,0173,9
2023,10690446,3003826625,0171,6
2023,10690446,3003826625,0384,6
2023,10690446,3003826625,0172,6
2023,10690446,3003826625,0172,7
2023,10696634,3003826625,0389,8
2023,10512569,3003826625,0179,0
2023,10512569,3003826625,0171,6
2023,10512569,3003826625,0383,0
2023,10512569,3003826625,0384,0
2023,10512569,3003826625,0173,9
2023,12058330,3003826625,0179,7
2023,12058330,3003826625,0383,9
2023,10486936,3003826625,0179,8
2023,10486936,3003826625,0171,7
2023,10486936,3003826625,0384,7
2023,10486936,3003826625,0389,8
2023,10742990,3003826625,0384,9
2023,10742990,3003826625,0172,7
2023,10610383,3003826625,0171,6
2023,10610383,3003826625,0173,5
2023,10780758,3003826625,0384,8
2023,10780758,3003826625,0384,8
2023,10780758,3003826625,0172,8
2023,13332666,3003826625,CV0003,1
2023,13332666,3003826625,0179,0
2023,13332666,3003826625,0384,0
2023,13332666,3003826625,0172,3
2023,13332666,3003826625,0173,1
2023,13332666,3003826625,0173,0
2023,13332666,3003826625,0389,0
2023,10706115,3003822344,1227,6
2023,10707734,3003822344,1230,5
2023,10707819,3003822344,CV0002,7
2023,10707819,3003822344,1230,6
2023,10714134,3003822344,1230,7
2023,10799147,3003822344,1227,6
2023,10799147,3003822344,1230,7
2023,10799147,3003822344,1234,6
2023,10770425,3003822344,CV0002,8
2023,10787523,3003822344,CV0002,8
2023,10787523,3003822344,1234,7
2023,10836565,3003822344,CV0002,6
2023,12736451,3003822344,1227,4
2023,12736451,3003822344,1228,3
2023,10485831,3003822344,1234,4
2023,10689201,3003822344,1230,8
2023,10689201,3003822344,1234,7
2023,10689201,3003822344,1237,0
2023,10761897,3003822344,1234,6
2023,10761897,3003822344,1235,6
2023,10783762,3003822344,1230,9
2023,10783762,3003822344,1235,8
2023,10787491,3003822344,1235,5
2023,10787491,3003822344,1235,5
2023,10766479,3003822344,CV0002,9
2023,10766479,3003822344,1227,6
2023,10766479,3003822344,1237,0
2023,11744037,3003822344,CV0002,9
2023,11744037,3003822344,1235,5
2023,11780595,3003822344,1230,7
2023,11780595,3003822344,1234,6
2023,11780595,3003822344,1234,7
2023,11780595,3003822344,1235,6
2023,10706808,3003822344,1228,7
2023,10800025,3003822344,1227,6
2023,10813126,3003822344,1227,7
2023,10813126,3003822344,1235,9
2023,10679722,3003822344,1228,6
2023,10742994,3003822344,CV0002,8
2023,10742994,3003822344,1227,7
2023,10742994,3003822344,1230,7
2023,10895114,3003822337,1231,7
2023,10895114,3003822337,1233,8
2023,12907793,3003822337,1236,7
2023,10766806,3003822337,CV0001,6
2023,10766806,3003822337,0156,6
2023,10766806,3003822337,0156,7
2023,10766806,3003822337,1226,8
2023,10766806,3003822337,1232,8
2023,10766806,3003822337,1236,8
2023,10909605,3003822337,CV0001,8
2023,10909605,3003822337,1233,8
2023,10909605,3003822337,1236,5
2023,11336367,3003822337,1232,6
2023,10688314,3003822337,1231,0
2023,10688314,3003822337,1233,0
2023,10761942,3003822337,0156,7
2023,10761942,3003822337,1229,9
2023,10761942,3003822337,1231,9
2023,10761942,3003822337,1236,9
2023,10761942,3003822337,1236,5
2023,10932819,3003822337,0156,7
2023,10932819,3003822337,1232,7
2023,10932819,3003822337,1233,8
2023,10932819,3003822337,1236,6
2023,10889204,3003822337,1232,8
2023,10762386,3003822337,CV0001,6
2023,10762386,3003822337,0156,6
2023,10762386,3003822337,1226,8
2023,10762386,3003822337,1229,7
2023,10762386,3003822337,1236,6
2023,10762386,3003822337,1236,6
2023,10920099,3003822337,0156,9
2023,10920099,3003822337,1231,9
2023,10897205,3003822337,CV0001,6
2023,10789649,3003822337,1226,8
2023,10789649,3003822337,1231,7
2023,11667242,3003822337,CV0001,9
2023,11667242,3003822337,0156,9
2023,11667242,3003822337,1229,9
2023,10805487,3003822337,1229,4
2023,10805487,3003822337,1232,7
2023,10805487,3003822337,1233,8
2023,10805487,3003822337,1233,9
2023,12695609,3003822337,CV0001,0
2023,12695609,3003822337,1231,0
2023,10858044,3003822337,0156,8
2023,10858044,3003822337,1231,5
2023,11744036,3003822337,CV0001,10
2023,11744036,3003822337,1229,9
2023,11744036,3003822337,1231,8
2023,11744036,3003822337,1236,8
2023,12932662,3003822337,1226,9
2023,12932662,3003822337,1229,9
2023,12932662,3003822337,1229,9
2023,12932662,3003822337,1232,8
2023,12932662,3003822337,1236,7
2023,13112701,3003822337,1226,9
2023,13112701,3003822337,1226,9
2023,13112701,3003822337,1233,9
2023,10852104,3003822337,1231,4
2023,10852104,3003822337,1232,4
2023,10852104,3003822337,1232,6
2023,10887844,3003822337,1229,7
2023,10887844,3003822337,1233,8
2023,10851064,3003822337,1226,6
2023,10851064,3003822337,1229,4
2023,10851064,3003822337,1233,7
2023,10851064,3003822337,1236,4
2023,10776722,3003822337,1232,7
2023,10776722,3003822337,1236,5
2023,10791133,3003822337,0156,8
2023,10277738,3003822449,0179,0
2023,10277738,3003822449,0179,0
2023,10277738,3003822449,0931,0
2023,10277738,3003822449,1014,0
2023,10736212,3003822449,0179,0
2023,10736212,3003822449,1010,0
2023,10318774,3003822449,0623,0
2023,10318774,3003822449,0931,8
2023,10466022,3003822449,0931,7
2023,12300236,3003822449,CV0003,6
2023,12300236,3003822449,0930,5
2023,12300236,3003822449,1014,2
2023,12300236,3003822449,1014,5
2023,10689153,3003822449,CV0003,8
2023,10689153,3003822449,1010,7
2023,12719809,3003822449,CV0003,10
2023,12719809,3003822449,0930,9
2023,10737190,3003822449,CV0003,9
2023,10737190,3003822449,0930,6
2023,10278035,3003822449,1010,7
2023,12424432,3003822449,0623,0
2023,10411578,3003822449,CV0003,0
2023,10411578,3003822449,0623,0
2023,10411578,3003822449,0930,6
2023,11502177,3003822449,0623,7
2023,11502177,3003822449,0930,7
2023,11502177,3003822449,0931,9
2023,11502177,3003822449,1010,8
2023,10398706,3003822449,0179,0
2023,10398706,3003822449,0179,0
2023,10398706,3003822449,0931,5
2023,10320697,3003822449,0179,0
2023,10320697,3003822449,0623,4
2023,10320697,3003822449,0623,6
2023,10320697,3003822449,1010,5
2023,10320697,3003822449,1014,0
2023,13261750,3003822449,0179,0
2023,13261750,3003822449,1010,3
2023,13261750,3003822449,1014,0
2023,10604170,3003822449,CV0003,0
2023,10604170,3003822449,1014,0
2023,10242636,3003822449,1014,0
2023,10718081,3003822449,CV0003,8
2023,10718081,3003822449,0930,8
2023,10718081,3003822449,0931,7
2023,10375621,3003822449,0931,9
2023,13242371,3003822449,CV0003,0
2023,13242371,3003822449,0930,0
2023,13243061,3003822449,0179,10
2023,13243061,3003822449,0930,8
2023,13243061,3003822449,1010,6
2023,13243061,3003822449,1010,7
2023,13261894,3003822449,CV0003,0
2023,13261894,3003822449,CV0003,0
2023,13261894,3003822449,0623,0
2023,13261894,3003822449,0931,0
2023,13261894,3003822449,1010,0
2023,13261894,3003822449,1014,0
2023,10826692,3003822449,CV0003,9
2023,10826692,3003822449,0179,9
2023,10826692,3003822449,0930,7
2023,10826692,3003822449,1014,8
2023,10826692,3003822449,1014,8
2023,10795882,3003822449,1010,8
2023,10833265,3003822449,CV0003,8
2023,10833265,3003822449,0179,8
